100000,15,,,,,,,,,
200000,7,,,,,,,,,
300000,9,,,,,,,,100000,15
400000,12,,,,,,,,200000,8
500000,14,,,,,,,,300000,8
600000,16,,,,,,,,400000,10
700000,19,,,,,,,,500000,14
800000,28,,,,,,,,600000,17
900000,29,,,,,,,,700000,22
1000000,33,,,,,,,,800000,23
1100000,34,,,,,,,,900000,25
1200000,35,,,,,,,,1000000,31
1300000,40,,,,,,,,1100000,36
1400000,51,,,,,,,,1200000,48
1500000,50,,,,,,,,1300000,47
1600000,47,,,,,,,,1400000,57
1700000,55,,,,,,,,1500000,56
1800000,63,,,,,,,,1600000,50
1900000,61,,,,,,,,1700000,52
2000000,59,,,,,,,,1800000,63
2100000,61,,,,,,,,1900000,66
2200000,76,,,,,,,,2000000,67
2300000,92,,,,,,,,2100000,63
2400000,89,,,,,,,,2200000,86
2500000,99,,,,,,,,2300000,79
2600000,85,,,,,,,,2400000,96
2700000,85,,,,,,,,2500000,93
2800000,92,,,,,,,,2600000,95
2900000,97,,,,,,,,2700000,95
3000000,108,,,,,,,,2800000,85
3100000,91,,,,,,,,2900000,113
3200000,121,,,,,,,,3000000,103
3300000,117,,,,,,,,3100000,117
3400000,115,,,,,,,,3200000,121
3500000,122,,,,,,,,3300000,131
3600000,135,,,,,,,,3400000,125
3700000,124,,,,,,,,3500000,117
3800000,128,,,,,,,,3600000,121
3900000,126,,,,,,,,3700000,125
4000000,130,,,,,,,,3800000,130
4100000,153,,,,,,,,3900000,168
4200000,148,,,,,,,,4000000,142
4300000,150,,,,,,,,4100000,153
4400000,138,,,,,,,,4200000,146
4500000,154,,,,,,,,4300000,158
4600000,160,,,,,,,,4400000,153
4700000,196,,,,,,,,4500000,157
4800000,165,,,,,,,,4600000,158
4900000,189,,,,,,,,4700000,148
5000000,186,,,,,,,,4800000,162
5100000,174,,,,,,,,4900000,173
5200000,184,,,,,,,,5000000,166
5300000,203,,,,,,,,5100000,162
5400000,183,,,,,,,,5200000,193
5500000,199,,,,,,,,5300000,218
5600000,208,,,,,,,,5400000,181
5700000,198,,,,,,,,5500000,204
5800000,209,,,,,,,,5600000,199
5900000,229,,,,,,,,5700000,184
6000000,238,,,,,,,,5800000,206
6100000,207,,,,,,,,5900000,218
6200000,205,,,,,,,,6000000,215
6300000,252,,,,,,,,6100000,229
6400000,226,,,,,,,,6200000,237
6500000,248,,,,,,,,6300000,230
6600000,224,,,,,,,,6400000,217
6700000,251,,,,,,,,6500000,233
6800000,254,,,,,,,,6600000,227
6900000,239,,,,,,,,6700000,236
7000000,255,,,,,,,,6800000,251
7100000,254,,,,,,,,6900000,281
7200000,272,,,,,,,,7000000,267
7300000,269,,,,,,,,7100000,280
7400000,262,,,,,,,,7200000,272
7500000,279,,,,,,,,7300000,260
7600000,276,,,,,,,,7400000,274
7700000,300,,,,,,,,7500000,275
7800000,279,,,,,,,,7600000,266
7900000,295,,,,,,,,7700000,274
8000000,289,,,,,,,,7800000,284
8100000,290,,,,,,,,7900000,288
8200000,289,,,,,,,,8000000,284
8300000,294,,,,,,,,8100000,300
8400000,297,,,,,,,,8200000,316
8500000,315,,,,,,,,8300000,290
8600000,304,,,,,,,,8400000,293
8700000,317,,,,,,,,8500000,305
8800000,313,,,,,,,,8600000,310
8900000,340,,,,,,,,8700000,326
9000000,333,,,,,,,,8800000,310
9100000,322,,,,,,,,8900000,339
9200000,333,,,,,,,,9000000,327
9300000,343,,,,,,,,9100000,323
9400000,338,,,,,,,,9200000,317
9500000,357,,,,,,,,9300000,341
9600000,347,,,,,,,,9400000,342
9700000,410,,,,,,,,9500000,382
9800000,384,,,,,,,,9600000,352
9900000,358,,,,,,,,9700000,359
10000000,358,,,,,,,,9800000,361
10100000,363,,,,,,,,9900000,372
10200000,372,,,,,,,,10000000,365
10300000,379,,,,,,,,10100000,378
10400000,392,,,,,,,,10200000,357
10500000,393,,,,,,,,10300000,373
10600000,379,,,,,,,,10400000,366
10700000,390,,,,,,,,10500000,375
10800000,411,,,,,,,,10600000,401
10900000,408,,,,,,,,10700000,418
11000000,397,,,,,,,,10800000,392
11100000,408,,,,,,,,10900000,388
11200000,410,,,,,,,,11000000,395
11300000,407,,,,,,,,11100000,415
11400000,446,,,,,,,,11200000,417
11500000,411,,,,,,,,11300000,397
11600000,439,,,,,,,,11400000,446
11700000,447,,,,,,,,11500000,416
11800000,452,,,,,,,,11600000,437
11900000,444,,,,,,,,11700000,428
12000000,423,,,,,,,,11800000,437
12100000,429,,,,,,,,11900000,433
12200000,441,,,,,,,,12000000,428
12300000,429,,,,,,,,12100000,460
12400000,453,,,,,,,,12200000,436
12500000,440,,,,,,,,12300000,446
12600000,466,,,,,,,,12400000,486
12700000,458,,,,,,,,12500000,452
12800000,457,,,,,,,,12600000,447
12900000,466,,,,,,,,12700000,452
13000000,485,,,,,,,,12800000,480
13100000,491,,,,,,,,12900000,473
13200000,483,,,,,,,,13000000,504
13300000,465,,,,,,,,13100000,482
13400000,475,,,,,,,,13200000,497
13500000,510,,,,,,,,13300000,518
13600000,504,,,,,,,,13400000,496
13700000,478,,,,,,,,13500000,520
13800000,495,,,,,,,,13600000,536
13900000,500,,,,,,,,13700000,526
14000000,523,,,,,,,,13800000,532
14100000,518,,,,,,,,13900000,534
14200000,511,,,,,,,,14000000,514
14300000,572,,,,,,,,14100000,496
14400000,532,,,,,,,,14200000,510
14500000,540,,,,,,,,14300000,524
14600000,523,,,,,,,,14400000,515
14700000,539,,,,,,,,14500000,583
14800000,556,,,,,,,,14600000,535
14900000,574,,,,,,,,14700000,563
15000000,552,,,,,,,,14800000,563
15100000,588,,,,,,,,14900000,538
15200000,571,,,,,,,,15000000,553
15300000,587,,,,,,,,15100000,558
15400000,583,,,,,,,,15200000,579
15500000,553,,,,,,,,15300000,581
15600000,580,,,,,,,,15400000,577
15700000,584,,,,,,,,15500000,617
15800000,583,,,,,,,,15600000,606
15900000,596,,,,,,,,15700000,640
16000000,599,,,,,,,,15800000,619
16100000,631,,,,,,,,15900000,579
16200000,626,,,,,,,,16000000,579
16300000,613,,,,,,,,16100000,572
16400000,602,,,,,,,,16200000,612
16500000,621,,,,,,,,16300000,596
16600000,622,,,,,,,,16400000,625
16700000,628,,,,,,,,16500000,590
16800000,677,,,,,,,,16600000,658
16900000,631,,,,,,,,16700000,613
17000000,612,,,,,,,,16800000,618
17100000,673,,,,,,,,16900000,628
17200000,689,,,,,,,,17000000,623
17300000,656,,,,,,,,17100000,631
17400000,658,,,,,,,,17200000,644
17500000,642,,,,,,,,17300000,635
17600000,702,,,,,,,,17400000,664
17700000,663,,,,,,,,17500000,668
17800000,708,,,,,,,,17600000,667
17900000,733,,,,,,,,17700000,645
18000000,699,,,,,,,,17800000,663
18100000,701,,,,,,,,17900000,649
18200000,671,,,,,,,,18000000,648
18300000,653,,,,,,,,18100000,691
18400000,709,,,,,,,,18200000,685
18500000,685,,,,,,,,18300000,665
18600000,711,,,,,,,,18400000,684
18700000,673,,,,,,,,18500000,701
18800000,700,,,,,,,,18600000,707
18900000,710,,,,,,,,18700000,699
19000000,709,,,,,,,,18800000,718
19100000,695,,,,,,,,18900000,705
19200000,729,,,,,,,,19000000,703
19300000,742,,,,,,,,19100000,698
19400000,729,,,,,,,,19200000,709
19500000,742,,,,,,,,19300000,743
19600000,722,,,,,,,,19400000,775
19700000,734,,,,,,,,19500000,756
19800000,758,,,,,,,,19600000,728
19900000,710,,,,,,,,19700000,706
20000000,768,,,,,,,,19800000,737
,,,,,,,,,19900000,761
,,,,,,,,,20000000,762
,,,,,,,,,20100000,807
,,,,,,,,,20200000,807
,,,,,,,,,20300000,765
,,,,,,,,,20400000,748
,,,,,,,,,20500000,751
,,,,,,,,,20600000,778
,,,,,,,,,20700000,755
,,,,,,,,,20800000,792
,,,,,,,,,20900000,827
,,,,,,,,,21000000,791
,,,,,,,,,21100000,791
,,,,,,,,,21200000,824
,,,,,,,,,21300000,827
,,,,,,,,,21400000,803
,,,,,,,,,21500000,822
,,,,,,,,,21600000,850
,,,,,,,,,21700000,848
,,,,,,,,,21800000,803
,,,,,,,,,21900000,815
,,,,,,,,,22000000,847
,,,,,,,,,22100000,865
,,,,,,,,,22200000,816
,,,,,,,,,22300000,877
,,,,,,,,,22400000,893
,,,,,,,,,22500000,857
,,,,,,,,,22600000,830
,,,,,,,,,22700000,860
,,,,,,,,,22800000,851
,,,,,,,,,22900000,870
,,,,,,,,,23000000,903
,,,,,,,,,23100000,921
,,,,,,,,,23200000,872
,,,,,,,,,23300000,879
,,,,,,,,,23400000,883
,,,,,,,,,23500000,870
,,,,,,,,,23600000,882
,,,,,,,,,23700000,916
,,,,,,,,,23800000,913
,,,,,,,,,23900000,925
,,,,,,,,,24000000,930
,,,,,,,,,24100000,917
,,,,,,,,,24200000,907
,,,,,,,,,24300000,904
,,,,,,,,,24400000,977
,,,,,,,,,24500000,965
,,,,,,,,,24600000,882
,,,,,,,,,24700000,935
,,,,,,,,,24800000,922
,,,,,,,,,24900000,968
,,,,,,,,,25000000,959
,,,,,,,,,25100000,955
,,,,,,,,,25200000,999
,,,,,,,,,25300000,964
,,,,,,,,,25400000,971
,,,,,,,,,25500000,1001
,,,,,,,,,25600000,984
,,,,,,,,,25700000,1011
,,,,,,,,,25800000,987
,,,,,,,,,25900000,974
,,,,,,,,,26000000,990
,,,,,,,,,26100000,991
,,,,,,,,,26200000,1000
,,,,,,,,,26300000,1005
,,,,,,,,,26400000,984
,,,,,,,,,26500000,991
,,,,,,,,,26600000,1034
,,,,,,,,,26700000,1004
,,,,,,,,,26800000,1033
,,,,,,,,,26900000,1027
,,,,,,,,,27000000,1077
,,,,,,,,,27100000,1035
,,,,,,,,,27200000,1010
,,,,,,,,,27300000,1052
,,,,,,,,,27400000,1019
,,,,,,,,,27500000,1026
,,,,,,,,,27600000,1066
,,,,,,,,,27700000,1011
,,,,,,,,,27800000,1065
,,,,,,,,,27900000,1047
,,,,,,,,,28000000,1058
,,,,,,,,,28100000,1067
,,,,,,,,,28200000,1081
,,,,,,,,,28300000,1078
,,,,,,,,,28400000,1091
,,,,,,,,,28500000,1064
,,,,,,,,,28600000,1078
,,,,,,,,,28700000,1059
,,,,,,,,,28800000,1056
,,,,,,,,,28900000,1103
,,,,,,,,,29000000,1115
,,,,,,,,,29100000,1099
,,,,,,,,,29200000,1078
,,,,,,,,,29300000,1121
,,,,,,,,,29400000,1132
,,,,,,,,,29500000,1137
,,,,,,,,,29600000,1123
,,,,,,,,,29700000,1112
,,,,,,,,,29800000,1121
,,,,,,,,,29900000,1122
,,,,,,,,,30000000,1143